order_id,date,category,product,region,salesperson,quantity,unit_price,discount_pct,payment_method,customer_age,rating,revenue
10686,2022-08-17 08:00:00,Electronics,Product_411,Central,Agent_12,41,322.84,0.3,Cash,47.0,2.7,13196.73
10687,2022-08-17 16:00:00,Home,Product_340,South,Agent_05,31,152.58,16.7,Cash,71.0,1.6,3940.07
10688,2022-08-18 00:00:00,Electronics,Product_544,West,Agent_12,39,67.6,19.8,Bank Transfer,63.0,4.1,2114.39
10689,2022-08-18 08:00:00,Electronics,Product_397,North,Agent_02,34,422.06,17.8,Credit Card,52.0,1.5,11795.73
10690,2022-08-18 16:00:00,Home,Product_135,East,Agent_04,6,184.28,22.1,Bank Transfer,66.0,1.8,861.32
10691,2022-08-19 00:00:00,Books,Product_183,South,Agent_01,38,331.93,17.1,Debit Card,,1.8,10456.46
10692,2022-08-19 08:00:00,Electronics,Product_551,East,Agent_04,45,238.05,2.0,Bank Transfer,27.0,3.2,10498.0
10693,2022-08-19 16:00:00,Home,Product_985,North,Agent_11,34,103.47,3.5,Bank Transfer,70.0,4.1,3394.85
10694,2022-08-20 00:00:00,Sports,Product_874,North,Agent_06,44,302.83,17.9,Debit Card,,2.3,10939.43
10695,2022-08-20 08:00:00,Food,Product_921,Central,Agent_10,15,35.04,8.2,Bank Transfer,59.0,1.3,482.5
10696,2022-08-20 16:00:00,Food,Product_484,North,Agent_04,14,209.6,2.4,Credit Card,,2.9,2863.97
10697,2022-08-21 00:00:00,Electronics,Product_271,East,Agent_01,6,275.57,12.9,PayPal,,4.0,1440.13
10698,2022-08-21 08:00:00,Books,Product_475,West,Agent_07,37,220.84,16.6,Debit Card,73.0,1.9,6814.68
10699,2022-08-21 16:00:00,Books,Product_784,West,Agent_14,32,375.59,9.9,Cash,43.0,1.9,10829.01
10700,2022-08-22 00:00:00,Sports,Product_461,Central,Agent_02,3,414.82,21.6,Credit Card,,,975.66
10701,2022-08-22 08:00:00,Electronics,Product_658,East,Agent_09,3,386.77,19.3,PayPal,34.0,4.8,936.37
10702,2022-08-22 16:00:00,Food,Product_990,East,Agent_13,22,24.21,10.0,Credit Card,44.0,5.0,479.36
10703,2022-08-23 00:00:00,Books,Product_240,North,Agent_03,22,101.09,22.6,Credit Card,35.0,4.2,1721.36
10704,2022-08-23 08:00:00,Electronics,Product_986,East,Agent_08,10,270.62,,Cash,68.0,1.8,2178.49
10705,2022-08-23 16:00:00,Toys,Product_217,South,Agent_13,3,467.74,19.1,PayPal,36.0,,1135.2
10706,2022-08-24 00:00:00,Books,Product_376,North,Agent_08,12,418.3,16.6,Credit Card,29.0,2.4,4186.35
10707,2022-08-24 08:00:00,Home,Product_825,South,Agent_03,29,422.05,0.3,Cash,41.0,2.3,12202.73
10708,2022-08-24 16:00:00,Toys,Product_319,Central,Agent_04,48,155.09,20.9,Debit Card,22.0,4.8,5888.46
10709,2022-08-25 00:00:00,Books,Product_125,West,Agent_02,17,217.58,11.3,Cash,41.0,4.2,3280.89
10710,2022-08-25 08:00:00,Food,Product_620,Central,Agent_04,7,238.0,28.3,Bank Transfer,,3.9,1194.52
10711,2022-08-25 16:00:00,Clothing,Product_882,West,Agent_11,13,82.9,,Cash,65.0,1.7,813.66
10712,2022-08-26 00:00:00,Toys,Product_109,Central,Agent_11,2,20.38,17.6,Cash,,4.6,33.59
10713,2022-08-26 08:00:00,Sports,Product_477,East,Agent_11,4,473.72,7.6,Cash,32.0,4.3,1750.87
10714,2022-08-26 16:00:00,Sports,Product_732,South,Agent_14,10,124.15,6.1,Credit Card,64.0,1.7,1165.77
10715,2022-08-27 00:00:00,Food,Product_736,West,Agent_09,39,123.77,10.2,PayPal,55.0,4.5,4334.67
10716,2022-08-27 08:00:00,Books,Product_781,North,Agent_02,24,46.27,,Cash,61.0,2.1,951.68
10717,2022-08-27 16:00:00,Electronics,Product_683,South,Agent_12,17,464.61,,Cash,51.0,1.3,7195.42
10718,2022-08-28 00:00:00,Books,Product_251,North,Agent_12,6,291.97,15.4,Bank Transfer,44.0,3.6,1482.04
10719,2022-08-28 08:00:00,Food,Product_819,South,Agent_13,19,335.18,5.0,Bank Transfer,37.0,3.6,6050.0
10720,2022-08-28 16:00:00,Sports,Product_148,South,Agent_03,5,456.23,29.3,Debit Card,58.0,1.4,1612.77
10721,2022-08-29 00:00:00,Books,Product_253,Central,Agent_15,32,176.08,3.2,Debit Card,49.0,2.3,5454.25
10722,2022-08-29 08:00:00,Sports,Product_958,West,Agent_11,10,312.65,28.0,Bank Transfer,21.0,5.0,2251.08
10723,2022-08-29 16:00:00,Toys,Product_392,West,Agent_11,9,24.21,27.4,PayPal,22.0,3.7,158.19
10724,2022-08-30 00:00:00,Electronics,Product_679,South,Agent_15,27,97.45,15.8,Debit Card,70.0,3.9,2215.43
10725,2022-08-30 08:00:00,Toys,Product_149,East,Agent_04,13,416.47,21.7,PayPal,,1.9,4239.25
10726,2022-08-30 16:00:00,Sports,Product_763,East,Agent_05,19,384.55,13.1,Bank Transfer,39.0,1.3,6349.31
10727,2022-08-31 00:00:00,Sports,Product_630,North,Agent_01,21,178.57,18.9,Debit Card,59.0,2.1,3041.23
10728,2022-08-31 08:00:00,Clothing,Product_711,North,Agent_07,24,191.52,10.2,Cash,24.0,2.0,4127.64
10729,2022-08-31 16:00:00,Clothing,Product_159,Central,Agent_14,38,269.11,9.0,Bank Transfer,39.0,1.9,9305.82
10730,2022-09-01 00:00:00,Toys,Product_266,South,Agent_10,4,5.12,17.3,Debit Card,63.0,1.8,16.94
10731,2022-09-01 08:00:00,Home,Product_301,North,Agent_07,24,124.42,14.9,PayPal,,3.3,2541.15
10732,2022-09-01 16:00:00,Toys,Product_956,North,Agent_09,35,108.07,17.4,PayPal,54.0,2.3,3124.3
10733,2022-09-02 00:00:00,Clothing,Product_245,South,Agent_04,3,128.99,8.6,Debit Card,33.0,4.3,353.69
10734,2022-09-02 08:00:00,Sports,Product_775,Central,Agent_14,4,403.92,11.0,PayPal,32.0,1.7,1437.96
10735,2022-09-02 16:00:00,Food,Product_538,North,Agent_14,37,143.44,2.5,Debit Card,22.0,2.9,5174.6
10736,2022-09-03 00:00:00,Toys,Product_341,Central,Agent_06,40,99.8,1.6,Debit Card,20.0,1.1,3928.13
10737,2022-09-03 08:00:00,Sports,Product_680,West,Agent_11,48,254.61,,PayPal,40.0,2.9,11292.46
10738,2022-09-03 16:00:00,Food,Product_786,Central,Agent_02,35,433.49,2.2,Credit Card,27.0,1.2,14838.36
10739,2022-09-04 00:00:00,Food,Product_660,East,Agent_12,31,124.47,3.1,Cash,22.0,,3738.95
10740,2022-09-04 08:00:00,Clothing,Product_582,East,Agent_12,44,43.88,24.4,Bank Transfer,40.0,4.2,1459.62
10741,2022-09-04 16:00:00,Toys,Product_207,Central,Agent_14,25,181.42,1.2,Cash,32.0,3.0,4481.07
10742,2022-09-05 00:00:00,Books,Product_325,East,Agent_04,40,375.09,19.8,Bank Transfer,35.0,1.3,12032.89
10743,2022-09-05 08:00:00,Electronics,Product_772,,Agent_02,13,277.59,,Bank Transfer,42.0,3.4,3312.76
10744,2022-09-05 16:00:00,Clothing,Product_730,South,Agent_10,4,409.31,26.1,Cash,25.0,4.0,1209.92
10745,2022-09-06 00:00:00,Clothing,Product_760,East,Agent_05,46,480.0,14.5,Debit Card,48.0,1.8,18878.4
10746,2022-09-06 08:00:00,Books,Product_761,East,Agent_15,14,397.37,9.2,PayPal,38.0,3.3,5051.37
10747,2022-09-06 16:00:00,Electronics,Product_531,Central,Agent_07,13,303.88,15.5,Credit Card,19.0,4.3,3338.12
10748,2022-09-07 00:00:00,Sports,Product_904,West,Agent_13,27,249.2,11.5,Credit Card,39.0,4.1,5954.63
10749,2022-09-07 08:00:00,Home,Product_754,South,Agent_01,6,24.83,16.9,Credit Card,25.0,4.2,123.8
10750,2022-09-07 16:00:00,Toys,Product_518,Central,Agent_15,17,492.24,3.4,Cash,40.0,4.5,8083.57
10751,2022-09-08 00:00:00,Home,Product_554,Central,Agent_10,36,194.82,29.9,Cash,49.0,4.8,4916.48
10752,2022-09-08 08:00:00,Sports,Product_259,West,Agent_10,40,80.35,12.8,Debit Card,25.0,2.6,2802.61
10753,2022-09-08 16:00:00,Clothing,Product_622,South,Agent_07,49,335.02,10.4,Credit Card,21.0,,14708.72
10754,2022-09-09 00:00:00,Electronics,Product_749,West,Agent_10,35,145.72,21.3,Debit Card,,4.2,4013.86
10755,2022-09-09 08:00:00,Clothing,Product_689,South,Agent_13,17,294.96,10.9,Credit Card,36.0,3.8,4467.76
10756,2022-09-09 16:00:00,Food,Product_176,West,Agent_06,41,295.45,25.0,Cash,40.0,5.0,9085.09
10757,2022-09-10 00:00:00,Clothing,Product_608,Central,Agent_06,2,225.64,13.6,PayPal,35.0,1.1,389.91
10758,2022-09-10 08:00:00,Clothing,Product_540,Central,Agent_12,13,418.88,21.6,PayPal,,2.4,4269.22
10759,2022-09-10 16:00:00,Sports,Product_353,North,Agent_08,2,136.16,3.2,PayPal,46.0,2.1,263.61
10760,2022-09-11 00:00:00,Sports,Product_869,East,Agent_08,28,227.07,,PayPal,40.0,2.0,4743.04
10761,2022-09-11 08:00:00,Sports,Product_419,West,Agent_06,43,271.16,22.1,Bank Transfer,50.0,,9083.05
10762,2022-09-11 16:00:00,Home,Product_902,North,Agent_03,26,333.49,6.4,Credit Card,69.0,3.8,8115.81
10763,2022-09-12 00:00:00,Food,Product_362,East,Agent_05,22,393.07,4.4,PayPal,,1.3,8267.05
10764,2022-09-12 08:00:00,Sports,Product_696,,Agent_02,47,200.43,9.5,Bank Transfer,35.0,4.0,8525.29
10765,2022-09-12 16:00:00,Electronics,Product_757,South,Agent_15,43,324.79,29.3,Bank Transfer,71.0,3.8,9873.94
10766,2022-09-13 00:00:00,Home,Product_934,East,Agent_14,3,79.55,7.7,Bank Transfer,61.0,2.0,220.27
10767,2022-09-13 08:00:00,Books,Product_653,Central,Agent_05,35,466.66,13.7,Debit Card,50.0,2.0,14095.47
10768,2022-09-13 16:00:00,Electronics,Product_473,North,Agent_14,12,194.61,0.9,Debit Card,24.0,3.5,2314.3
10769,2022-09-14 00:00:00,Toys,Product_736,East,Agent_09,24,366.11,11.9,Bank Transfer,68.0,4.0,7741.03
10770,2022-09-14 08:00:00,Toys,Product_266,East,Agent_10,5,15.07,17.1,PayPal,45.0,4.5,62.47
10771,2022-09-14 16:00:00,Electronics,Product_852,Central,Agent_01,20,106.57,28.6,Credit Card,18.0,4.4,1521.82
10772,2022-09-15 00:00:00,Sports,Product_558,,Agent_10,39,246.11,15.5,Cash,73.0,4.9,8110.56
10773,2022-09-15 08:00:00,Books,Product_379,South,Agent_05,39,439.73,24.6,Debit Card,56.0,3.3,12930.7
10774,2022-09-15 16:00:00,Books,Product_799,Central,Agent_12,13,265.99,16.4,PayPal,51.0,4.6,2890.78
10775,2022-09-16 00:00:00,Home,Product_401,South,Agent_06,41,465.29,1.2,PayPal,56.0,4.2,18847.97
10776,2022-09-16 08:00:00,Books,Product_630,West,Agent_14,45,244.48,9.5,Cash,36.0,4.6,9956.45
10777,2022-09-16 16:00:00,Toys,Product_679,East,Agent_11,12,247.77,17.3,Cash,48.0,1.0,2458.87
10778,2022-09-17 00:00:00,Food,Product_317,South,Agent_07,13,64.27,28.5,PayPal,30.0,4.9,597.39
10779,2022-09-17 08:00:00,Sports,Product_201,North,Agent_09,10,402.31,25.8,Cash,74.0,2.9,2985.14
10780,2022-09-17 16:00:00,Books,Product_653,North,Agent_06,33,127.25,6.9,PayPal,41.0,4.2,3909.5
10781,2022-09-18 00:00:00,Home,Product_387,Central,Agent_05,40,450.31,6.6,Cash,22.0,1.5,16823.58
10782,2022-09-18 08:00:00,Toys,Product_266,West,Agent_12,16,455.86,6.0,Cash,40.0,2.6,6856.13
10783,2022-09-18 16:00:00,Food,Product_720,Central,Agent_07,45,471.94,27.7,PayPal,36.0,2.1,15354.57
10784,2022-09-19 00:00:00,Clothing,Product_135,Central,Agent_13,35,262.51,25.6,Bank Transfer,18.0,2.2,6835.76
10785,2022-09-19 08:00:00,Clothing,Product_843,Central,Agent_01,3,340.16,23.2,PayPal,50.0,1.5,783.73
10786,2022-09-19 16:00:00,Food,Product_840,North,Agent_11,5,390.37,11.8,Credit Card,67.0,4.2,1721.53
10787,2022-09-20 00:00:00,Toys,Product_452,North,Agent_14,26,69.85,15.1,Cash,,1.0,1541.87
10788,2022-09-20 08:00:00,Home,Product_775,Central,Agent_05,11,302.47,13.9,Debit Card,50.0,2.3,2864.69
10789,2022-09-20 16:00:00,Food,Product_998,North,Agent_15,7,21.98,7.6,Cash,49.0,,142.17
10790,2022-09-21 00:00:00,Sports,Product_172,West,Agent_02,10,251.3,15.2,Credit Card,45.0,3.4,2131.02
10791,2022-09-21 08:00:00,Sports,Product_747,Central,Agent_04,42,81.65,0.9,Debit Card,54.0,2.0,3398.44
10792,2022-09-21 16:00:00,Clothing,Product_452,North,Agent_07,34,95.55,,Debit Card,58.0,2.0,3118.75
10793,2022-09-22 00:00:00,Books,Product_990,South,Agent_05,3,185.7,26.6,PayPal,29.0,3.0,408.91
10794,2022-09-22 08:00:00,Home,Product_169,Central,Agent_12,8,219.06,22.6,Bank Transfer,26.0,3.6,1356.42
10795,2022-09-22 16:00:00,Clothing,Product_524,Central,Agent_06,31,313.47,12.7,PayPal,67.0,1.5,8483.44
10796,2022-09-23 00:00:00,Books,Product_807,West,Agent_02,11,41.84,15.5,Debit Card,72.0,1.7,388.9
10797,2022-09-23 08:00:00,Books,Product_880,East,Agent_03,45,254.33,11.1,Debit Card,28.0,,10174.47
10798,2022-09-23 16:00:00,Sports,Product_660,East,Agent_07,7,95.4,22.2,Bank Transfer,50.0,4.9,519.55
10799,2022-09-24 00:00:00,Toys,Product_927,West,Agent_11,45,289.12,,Cash,36.0,2.6,9952.96
10800,2022-09-24 08:00:00,Electronics,Product_741,West,Agent_02,2,320.52,22.9,Bank Transfer,71.0,3.4,494.24
10801,2022-09-24 16:00:00,Toys,Product_616,West,Agent_12,6,280.57,21.7,PayPal,74.0,2.0,1318.12
10802,2022-09-25 00:00:00,Electronics,Product_527,East,Agent_06,41,370.46,6.1,Cash,59.0,3.0,14262.34
10803,2022-09-25 08:00:00,Food,Product_638,West,Agent_05,32,171.13,10.1,PayPal,51.0,1.3,4923.07
10804,2022-09-25 16:00:00,Sports,Product_259,North,Agent_10,20,383.73,14.1,Bank Transfer,,1.1,6592.48
10805,2022-09-26 00:00:00,Books,Product_248,Central,Agent_01,34,219.22,9.9,Cash,48.0,2.9,6715.59
10806,2022-09-26 08:00:00,Home,Product_875,Central,Agent_12,16,244.67,22.6,Bank Transfer,69.0,2.6,3029.99
10807,2022-09-26 16:00:00,Electronics,Product_329,South,Agent_11,25,325.81,9.9,Credit Card,19.0,1.5,7338.87
10808,2022-09-27 00:00:00,Toys,Product_811,South,Agent_15,12,14.09,4.1,Debit Card,36.0,3.8,162.15
10809,2022-09-27 08:00:00,Books,Product_661,Central,Agent_10,7,328.73,12.0,Cash,55.0,5.0,2024.98
10810,2022-09-27 16:00:00,Electronics,Product_166,North,Agent_11,39,311.2,29.4,Debit Card,49.0,,8568.58
10811,2022-09-28 00:00:00,Electronics,Product_911,East,Agent_04,17,158.37,6.8,Credit Card,27.0,,2509.21
10812,2022-09-28 08:00:00,Electronics,Product_480,East,Agent_11,45,47.47,18.4,Cash,58.0,4.9,1743.1
10813,2022-09-28 16:00:00,Home,Product_157,North,Agent_02,11,50.01,13.0,Debit Card,25.0,,478.6
10814,2022-09-29 00:00:00,Sports,Product_358,East,Agent_04,6,462.0,2.1,Debit Card,43.0,2.9,2713.79
10815,2022-09-29 08:00:00,Home,Product_441,West,Agent_01,23,346.19,14.6,Cash,47.0,3.9,6799.86
10816,2022-09-29 16:00:00,Clothing,Product_937,,Agent_02,27,67.92,21.1,Debit Card,28.0,1.5,1446.9
10817,2022-09-30 00:00:00,Books,Product_229,Central,Agent_13,46,181.58,15.4,Debit Card,58.0,3.0,7066.37
10818,2022-09-30 08:00:00,Sports,Product_826,North,Agent_08,6,298.28,,Cash,37.0,2.1,1320.78
10819,2022-09-30 16:00:00,Sports,Product_271,East,Agent_06,38,418.61,,Debit Card,37.0,1.6,14523.26
10820,2022-10-01 00:00:00,Sports,Product_869,South,Agent_02,2,26.61,2.6,Debit Card,26.0,2.7,51.84
10821,2022-10-01 08:00:00,Toys,Product_713,South,Agent_12,22,122.13,28.1,PayPal,25.0,1.5,1931.85
10822,2022-10-01 16:00:00,Sports,Product_308,East,Agent_15,20,445.43,11.3,PayPal,32.0,,7901.93
10823,2022-10-02 00:00:00,Home,Product_902,South,Agent_06,25,9.54,17.3,Credit Card,51.0,2.8,197.24
10824,2022-10-02 08:00:00,Sports,Product_453,North,Agent_10,15,104.69,23.8,PayPal,41.0,3.1,1196.61
10825,2022-10-02 16:00:00,Food,Product_570,North,Agent_09,49,479.72,9.7,PayPal,50.0,1.6,21226.17
10826,2022-10-03 00:00:00,Books,Product_897,East,Agent_07,29,308.63,21.5,Credit Card,58.0,1.6,7025.96
10827,2022-10-03 08:00:00,Sports,Product_215,South,Agent_09,8,134.53,4.1,Debit Card,58.0,3.3,1032.11
10828,2022-10-03 16:00:00,Books,Product_363,North,Agent_05,37,38.16,8.7,Debit Card,62.0,4.9,1289.08
10829,2022-10-04 00:00:00,Food,Product_761,North,Agent_07,49,18.95,4.3,PayPal,,1.4,888.62
10830,2022-10-04 08:00:00,Food,Product_911,West,Agent_11,33,126.15,24.3,Credit Card,44.0,2.1,3151.35
10831,2022-10-04 16:00:00,Books,Product_541,West,Agent_15,22,441.34,6.7,Debit Card,38.0,4.5,9058.94
10832,2022-10-05 00:00:00,Electronics,Product_647,North,Agent_14,47,210.88,21.5,Bank Transfer,22.0,1.3,7780.42
10833,2022-10-05 08:00:00,Clothing,Product_552,East,Agent_07,5,361.57,28.3,Cash,,4.5,1296.23
10834,2022-10-05 16:00:00,Toys,Product_944,Central,Agent_12,39,459.55,15.8,Cash,38.0,3.1,15090.7
10835,2022-10-06 00:00:00,Electronics,Product_576,Central,Agent_12,18,206.98,16.2,Cash,21.0,2.6,3122.09
10836,2022-10-06 08:00:00,Electronics,Product_386,North,Agent_03,38,99.68,13.8,PayPal,66.0,2.2,3265.12
10837,2022-10-06 16:00:00,Home,Product_402,,Agent_07,37,260.97,9.8,Cash,,2.2,8709.61
10838,2022-10-07 00:00:00,Toys,Product_410,North,Agent_01,30,454.5,,Cash,33.0,2.2,11685.2
10839,2022-10-07 08:00:00,Toys,Product_307,East,Agent_09,31,403.17,18.1,Bank Transfer,74.0,4.5,10236.08
10840,2022-10-07 16:00:00,Electronics,Product_717,West,Agent_10,10,37.59,29.6,Debit Card,48.0,3.9,264.63
10841,2022-10-08 00:00:00,Sports,Product_545,North,Agent_13,15,347.82,28.1,Bank Transfer,43.0,,3751.24
10842,2022-10-08 08:00:00,Home,Product_769,North,Agent_06,42,288.09,25.9,PayPal,69.0,,8965.94
10843,2022-10-08 16:00:00,Home,Product_732,South,Agent_05,48,454.19,26.7,Cash,52.0,2.0,15980.22
10844,2022-10-09 00:00:00,Food,Product_154,East,Agent_07,44,65.63,14.0,Debit Card,23.0,3.5,2483.44
10845,2022-10-09 08:00:00,Toys,Product_111,North,Agent_05,18,269.35,19.7,Cash,50.0,2.8,3893.18
10846,2022-10-09 16:00:00,Electronics,Product_756,South,Agent_10,23,440.33,26.9,Cash,38.0,4.1,7403.27
10847,2022-10-10 00:00:00,Food,Product_499,Central,Agent_05,33,207.96,11.8,PayPal,33.0,2.2,6052.88
10848,2022-10-10 08:00:00,Books,Product_747,North,Agent_11,16,243.59,28.9,Cash,64.0,3.6,2771.08
10849,2022-10-10 16:00:00,Clothing,Product_614,North,Agent_10,38,39.88,12.5,Credit Card,56.0,4.5,1326.01
10850,2022-10-11 00:00:00,Home,Product_755,South,Agent_11,35,142.68,18.0,Debit Card,51.0,2.6,4094.92
10851,2022-10-11 08:00:00,Books,Product_641,East,Agent_07,34,165.63,21.3,Debit Card,59.0,1.3,4431.93
10852,2022-10-11 16:00:00,Books,Product_336,North,Agent_10,28,472.84,28.5,Credit Card,74.0,3.1,9466.26
10853,2022-10-12 00:00:00,Sports,Product_378,Central,Agent_15,2,144.92,7.3,PayPal,,2.4,268.68
10854,2022-10-12 08:00:00,Clothing,Product_447,North,Agent_07,30,233.13,22.4,Cash,23.0,3.7,5427.27
10855,2022-10-12 16:00:00,Books,Product_726,Central,Agent_13,13,337.3,15.6,Cash,19.0,4.8,3700.86
10856,2022-10-13 00:00:00,Books,Product_203,West,Agent_11,41,85.28,8.1,Debit Card,41.0,2.9,3213.27
10857,2022-10-13 08:00:00,Clothing,Product_729,West,Agent_15,16,245.79,23.3,PayPal,73.0,2.9,3016.33
10858,2022-10-13 16:00:00,Clothing,Product_616,Central,Agent_03,5,370.58,16.6,PayPal,66.0,3.6,1545.32
10859,2022-10-14 00:00:00,Books,Product_971,East,Agent_03,28,434.09,19.8,PayPal,45.0,1.4,9747.93
10860,2022-10-14 08:00:00,Clothing,Product_347,North,Agent_10,39,315.0,9.7,Cash,18.0,2.0,11093.36
10861,2022-10-14 16:00:00,Books,Product_463,North,Agent_12,45,336.18,14.4,PayPal,18.0,4.7,12949.65
10862,2022-10-15 00:00:00,Books,Product_420,West,Agent_13,20,67.51,18.5,Credit Card,45.0,3.7,1100.41
10863,2022-10-15 08:00:00,Sports,Product_732,Central,Agent_15,24,473.16,12.1,Bank Transfer,53.0,1.1,9981.78
10864,2022-10-15 16:00:00,Electronics,Product_385,North,Agent_03,27,70.62,6.0,PayPal,37.0,1.8,1792.34
10865,2022-10-16 00:00:00,BOOKS,Product_248,North,Agent_06,30,388.46,28.8,Bank Transfer,65.0,3.7,8297.51
10866,2022-10-16 08:00:00,Food,Product_183,East,Agent_12,45,136.08,15.3,Cash,25.0,4.1,5186.69
10867,2022-10-16 16:00:00,Home,Product_505,South,Agent_15,27,467.13,,PayPal,18.0,4.4,9837.76
10868,2022-10-17 00:00:00,Toys,Product_555,,Agent_06,26,361.38,12.3,Debit Card,43.0,2.2,8240.19
10869,2022-10-17 08:00:00,Electronics,Product_842,West,Agent_13,7,378.14,10.7,Cash,68.0,4.7,2363.75
10870,2022-10-17 16:00:00,Electronics,Product_899,South,Agent_13,42,113.43,12.2,Credit Card,60.0,3.2,4182.84
10871,2022-10-18 00:00:00,Electronics,Product_260,North,Agent_03,47,224.3,12.3,Credit Card,66.0,3.8,9245.42
10872,2022-10-18 08:00:00,Sports,Product_883,East,Agent_03,38,310.82,16.3,Bank Transfer,42.0,3.4,9885.94
10873,2022-10-18 16:00:00,Books,Product_559,East,Agent_08,5,386.14,16.3,Bank Transfer,27.0,1.5,1616.0
10874,2022-10-19 00:00:00,Sports,Product_649,West,Agent_08,23,56.46,14.9,Debit Card,29.0,4.9,1105.09
10875,2022-10-19 08:00:00,Books,Product_599,East,Agent_07,28,481.37,4.0,Debit Card,58.0,1.5,12939.23
10876,2022-10-19 16:00:00,Sports,Product_837,South,Agent_10,34,445.66,14.9,Credit Card,24.0,2.0,12894.73
10877,2022-10-20 00:00:00,Sports,Product_608,North,Agent_04,15,138.82,5.1,PayPal,29.0,4.3,1976.1
10878,2022-10-20 08:00:00,Home,Product_753,South,Agent_15,32,412.27,3.8,Credit Card,64.0,3.5,12691.32
10879,2022-10-20 16:00:00,Food,Product_903,Central,Agent_04,26,261.57,28.0,Credit Card,57.0,4.4,4896.59
10880,2022-10-21 00:00:00,Sports,Product_580,West,Agent_03,48,233.59,18.1,Debit Card,34.0,3.1,9182.89
10881,2022-10-21 08:00:00,Home,Product_762,East,Agent_05,31,160.64,19.8,Bank Transfer,22.0,2.5,3993.83
10882,2022-10-21 16:00:00,Clothing,Product_213,Central,Agent_03,19,292.58,12.1,Debit Card,31.0,4.7,4886.38
10883,2022-10-22 00:00:00,Food,Product_848,East,Agent_13,9,366.3,27.3,Debit Card,51.0,1.1,2396.7
10884,2022-10-22 08:00:00,Sports,Product_677,North,Agent_08,29,208.41,19.1,Debit Card,65.0,4.4,4889.51
10885,2022-10-22 16:00:00,Toys,Product_460,North,Agent_07,39,316.46,23.1,Credit Card,34.0,1.9,9490.95
10886,2022-10-23 00:00:00,Electronics,Product_440,North,Agent_13,4,351.16,11.1,PayPal,52.0,4.4,1248.72
10887,2022-10-23 08:00:00,Clothing,Product_869,East,Agent_03,3,357.01,28.8,Credit Card,72.0,1.6,762.57
10888,2022-10-23 16:00:00,Clothing,Product_860,Central,Agent_09,29,30.72,24.6,Cash,18.0,3.3,671.72
10889,2022-10-24 00:00:00,Home,Product_548,North,Agent_12,11,430.58,,Debit Card,67.0,4.6,3523.87
10890,2022-10-24 08:00:00,Clothing,Product_942,Central,Agent_14,33,231.84,5.2,Debit Card,67.0,2.9,7252.88
10891,2022-10-24 16:00:00,Food,Product_934,East,Agent_13,38,134.9,8.1,Cash,53.0,4.0,4710.98
10892,2022-10-25 00:00:00,Sports,Product_279,Central,Agent_05,11,124.67,8.6,Debit Card,32.0,4.2,1253.43
10893,2022-10-25 08:00:00,Sports,Product_801,East,Agent_09,27,244.09,8.1,Debit Card,36.0,3.9,6056.61
10894,2022-10-25 16:00:00,Toys,Product_506,East,Agent_07,33,443.98,25.7,Debit Card,68.0,,10885.95
10895,2022-10-26 00:00:00,Electronics,Product_765,West,Agent_15,21,192.28,1.0,Cash,59.0,2.8,3997.5
10896,2022-10-26 08:00:00,Home,Product_295,East,Agent_07,39,376.11,2.3,Credit Card,22.0,1.7,14330.92
10897,2022-10-26 16:00:00,Electronics,Product_565,East,Agent_06,31,52.93,8.2,Debit Card,36.0,1.2,1506.28
10898,2022-10-27 00:00:00,Clothing,Product_410,South,Agent_02,38,240.65,,PayPal,60.0,2.0,8596.02
10899,2022-10-27 08:00:00,Toys,Product_361,North,Agent_09,46,495.88,7.0,Cash,56.0,1.6,21213.75
10900,2022-10-27 16:00:00,Electronics,Product_518,West,Agent_06,2,386.37,23.9,Bank Transfer,22.0,3.2,588.06
10901,2022-10-28 00:00:00,Food,Product_505,West,Agent_08,27,109.21,16.9,Cash,69.0,1.7,2450.34
10902,2022-10-28 08:00:00,Sports,Product_242,West,Agent_01,36,253.21,0.2,Credit Card,29.0,1.2,9097.33
10903,2022-10-28 16:00:00,Clothing,Product_441,South,Agent_05,11,120.64,12.9,Cash,36.0,1.1,1155.85
10904,2022-10-29 00:00:00,Toys,Product_415,East,Agent_12,47,207.73,12.2,Bank Transfer,64.0,4.3,8572.19
10905,2022-10-29 08:00:00,Electronics,Product_200,North,Agent_01,18,391.14,3.4,PayPal,29.0,3.4,6801.14
10906,2022-10-29 16:00:00,Home,Product_343,Central,Agent_10,1,386.76,20.3,Bank Transfer,53.0,2.4,308.25
10907,2022-10-30 00:00:00,Food,Product_589,East,Agent_11,35,117.91,21.1,Cash,29.0,4.6,3256.08
10908,2022-10-30 08:00:00,Food,Product_111,South,Agent_14,35,461.5,21.6,Bank Transfer,35.0,1.3,12663.56
10909,2022-10-30 16:00:00,Electronics,Product_338,East,Agent_08,31,298.32,21.9,Cash,66.0,4.9,7222.63
